date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:25	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:55:27%20GMT	https://www.schoolsolver.com/question/18132/answers/add/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/18132/answers/add/index.html	(from https://www.schoolsolver.com/question/18132-question-on-biochemistry/)
13:55:38	26760/26760	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:54:57%20GMT	https://www.schoolsolver.com/account/register/?next=/question/18132-question-on-biochemistry/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index7f1b.html	(from https://www.schoolsolver.com/question/18132-question-on-biochemistry/)
13:55:47	51557/51557	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:55:19%20GMT	https://www.schoolsolver.com/questions/?category=Biology	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/questions/index029e.html	(from https://www.schoolsolver.com/question/18132-question-on-biochemistry/)
13:56:00	25532/25532	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:55:07%20GMT	https://www.schoolsolver.com/account/login/?next=/question/18132-question-on-biochemistry/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index7f1b.html	(from https://www.schoolsolver.com/question/18132-question-on-biochemistry/)
13:56:10	26876/26876	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:55:29%20GMT	https://www.schoolsolver.com/account/register/?next=/question/18112-compare-and-contrast-wireless-communication-standards/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index852a.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:56:20	29842/29842	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:55:52%20GMT	https://www.schoolsolver.com/userprofile/8556/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/8556/index.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:56:34	38667/38667	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:56:06%20GMT	https://www.schoolsolver.com/userprofile/6602/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/6602/index.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:56:38	25648/25648	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:55:43%20GMT	https://www.schoolsolver.com/account/login/?next=/question/18112-compare-and-contrast-wireless-communication-standards/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index852a.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:56:40	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:56:43%20GMT	https://www.schoolsolver.com/question/18112/answers/add/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/18112/answers/add/index.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:56:43	31217/31217	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:56:15%20GMT	https://www.schoolsolver.com/userprofile/37047/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/37047/index.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:57:07	48005/48005	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:56:40%20GMT	https://www.schoolsolver.com/answer/13698/preview/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/answer/13698/preview/index.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:57:08	34640/34640	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:56:26%20GMT	https://www.schoolsolver.com/answer/13698/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/answer/13698/index.html	(from https://www.schoolsolver.com/question/18112-compare-and-contrast-wireless-communication-standards/)
13:57:10	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:57:12%20GMT	https://www.schoolsolver.com/question/18111/answers/add/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/18111/answers/add/index.html	(from https://www.schoolsolver.com/question/18111-compare-three-wi-fi-scanning-tools/)
13:57:25	26800/26800	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:56:44%20GMT	https://www.schoolsolver.com/account/register/?next=/question/18111-compare-three-wi-fi-scanning-tools/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index9b88.html	(from https://www.schoolsolver.com/question/18111-compare-three-wi-fi-scanning-tools/)
13:57:28	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:57:31%20GMT	https://www.schoolsolver.com/question/18110/answers/add/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/18110/answers/add/index.html	(from https://www.schoolsolver.com/question/18110-explain-internet-concepts/)
13:57:42	25572/25572	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:56:48%20GMT	https://www.schoolsolver.com/account/login/?next=/question/18111-compare-three-wi-fi-scanning-tools/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index9b88.html	(from https://www.schoolsolver.com/question/18111-compare-three-wi-fi-scanning-tools/)
13:57:54	26764/26764	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:57:13%20GMT	https://www.schoolsolver.com/account/register/?next=/question/18110-explain-internet-concepts/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/indexa796.html	(from https://www.schoolsolver.com/question/18110-explain-internet-concepts/)
13:57:57	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:57:59%20GMT	https://www.schoolsolver.com/question/18109/answers/add/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/18109/answers/add/index.html	(from https://www.schoolsolver.com/question/18109-compare-network-mapping-tools/)
13:57:57	25536/25536	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:57:14%20GMT	https://www.schoolsolver.com/account/login/?next=/question/18110-explain-internet-concepts/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/indexa796.html	(from https://www.schoolsolver.com/question/18110-explain-internet-concepts/)
13:57:57	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:58:00%20GMT	https://www.schoolsolver.com/login/facebook/?next=/users/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/facebook/index3e5f.html	(from https://www.schoolsolver.com/account/register/?next=/users/)
13:57:58	26780/26780	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:57:32%20GMT	https://www.schoolsolver.com/account/register/?next=/question/18109-compare-network-mapping-tools/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index52d8.html	(from https://www.schoolsolver.com/question/18109-compare-network-mapping-tools/)
13:57:58	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:58:01%20GMT	https://www.schoolsolver.com/login/google-oauth2/?next=/users/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/google-oauth2/index3e5f.html	(from https://www.schoolsolver.com/account/register/?next=/users/)
13:57:58	25552/25552	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:57:47%20GMT	https://www.schoolsolver.com/account/login/?next=/question/18109-compare-network-mapping-tools/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index52d8.html	(from https://www.schoolsolver.com/question/18109-compare-network-mapping-tools/)
13:57:59	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:02%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/35283/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index05f8.html	(from https://www.schoolsolver.com/userprofile/35283/)
13:57:59	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:58:02%20GMT	https://www.schoolsolver.com/messages/write/kenrickchesimeyi@gmail.com/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/kenrickchesimeyi@gmail.com/index067e.html	(from https://www.schoolsolver.com/userprofile/35283/)
13:58:00	27402/27402	---M--	200	added ('OK')	image/png	etag:%22cb9db628373b2257d2c23399a5be4566%22	https://schoolsolver.s3.amazonaws.com/media/quiz_images/physics_1.png	C:/My%20Web%20Sites/schoolsolver/schoolsolver.s3.amazonaws.com/media/quiz_images/physics_1.png	(from https://www.schoolsolver.com/userprofile/30802/)
13:58:43	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:02%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/35283/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index05f8.html	(from https://www.schoolsolver.com/userprofile/35283/)
13:58:43	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:02%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=35283	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/indexde3b.html	(from https://www.schoolsolver.com/userprofile/35283/)
13:58:44	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:03%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/21853/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/indexcf34.html	(from https://www.schoolsolver.com/userprofile/21853/)
13:58:46	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:58:49%20GMT	https://www.schoolsolver.com/messages/write/jacinterayoo@gmail.com/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/jacinterayoo@gmail.com/index067e.html	(from https://www.schoolsolver.com/userprofile/21853/)
13:58:59	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:05%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/21853/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/indexcf34.html	(from https://www.schoolsolver.com/userprofile/21853/)
13:59:01	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:59:04%20GMT	https://www.schoolsolver.com/messages/write/mshaw9@my.apsu.edu/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/mshaw9@my.apsu.edu/index067e.html	(from https://www.schoolsolver.com/userprofile/30652/)
13:59:29	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:49%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=21853	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/index22a1.html	(from https://www.schoolsolver.com/userprofile/21853/)
13:59:31	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:50%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/30652/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index67f7.html	(from https://www.schoolsolver.com/userprofile/30652/)
13:59:43	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:58:50%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/30652/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index67f7.html	(from https://www.schoolsolver.com/userprofile/30652/)
13:59:46	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2010:59:48%20GMT	https://www.schoolsolver.com/messages/write/tgentle2001@yahoo.com/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/tgentle2001@yahoo.com/index067e.html	(from https://www.schoolsolver.com/userprofile/24683/)
13:59:47	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:59:05%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=30652	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/indexc180.html	(from https://www.schoolsolver.com/userprofile/30652/)
14:00:16	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:59:35%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/24683/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index7842.html	(from https://www.schoolsolver.com/userprofile/24683/)
14:00:30	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:59:36%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/24683/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index7842.html	(from https://www.schoolsolver.com/userprofile/24683/)
14:00:32	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:59:50%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=24683	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/index7599.html	(from https://www.schoolsolver.com/userprofile/24683/)
14:00:33	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:00:35%20GMT	https://www.schoolsolver.com/messages/write/presentpam/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/presentpam/index067e.html	(from https://www.schoolsolver.com/userprofile/35190/)
14:00:34	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2010:59:53%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/35190/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index6488.html	(from https://www.schoolsolver.com/userprofile/35190/)
14:01:15	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:00:21%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/35190/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index6488.html	(from https://www.schoolsolver.com/userprofile/35190/)
14:01:18	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:00:36%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/38521/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index985d.html	(from https://www.schoolsolver.com/userprofile/38521/)
14:01:18	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:01:21%20GMT	https://www.schoolsolver.com/messages/write/MirtyBoit/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/MirtyBoit/index067e.html	(from https://www.schoolsolver.com/userprofile/38521/)
14:01:19	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:00:37%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=35190	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/indexfdfe.html	(from https://www.schoolsolver.com/userprofile/35190/)
14:01:19	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:00:39%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/38521/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index985d.html	(from https://www.schoolsolver.com/userprofile/38521/)
14:01:20	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:22%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/36731/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index49fa.html	(from https://www.schoolsolver.com/userprofile/36731/)
14:01:26	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:28%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/36731/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index49fa.html	(from https://www.schoolsolver.com/userprofile/36731/)
14:01:27	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:30%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=36731	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/index3279.html	(from https://www.schoolsolver.com/userprofile/36731/)
14:01:27	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:30%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=38521	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/index6dde.html	(from https://www.schoolsolver.com/userprofile/38521/)
14:01:28	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:01:31%20GMT	https://www.schoolsolver.com/messages/write/sagewriter/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/sagewriter/index067e.html	(from https://www.schoolsolver.com/userprofile/36731/)
14:01:28	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:31%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/38520/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/indexbc79.html	(from https://www.schoolsolver.com/userprofile/38520/)
14:01:28	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:31%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/38520/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/indexbc79.html	(from https://www.schoolsolver.com/userprofile/38520/)
14:01:28	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:01:32%20GMT	https://www.schoolsolver.com/messages/write/padquirwlMove/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/padquirwlMove/index067e.html	(from https://www.schoolsolver.com/userprofile/38520/)
14:01:29	3495/3495	---M--	200	added ('OK')	image/png	etag:%22a06a5f94b42b80c90fd6d267b485057a%22	https://dw0mieutazhgr.cloudfront.net/img/rating-stars.png	C:/My%20Web%20Sites/schoolsolver/dw0mieutazhgr.cloudfront.net/img/rating-stars.png	(from https://dw0mieutazhgr.cloudfront.net/css/answer.min.css)
14:01:29	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:32%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=38520	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/index448c.html	(from https://www.schoolsolver.com/userprofile/38520/)
14:01:30	26672/26672	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:33%20GMT	https://www.schoolsolver.com/account/register/?next=/userprofile/37318/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/register/index2e5f.html	(from https://www.schoolsolver.com/userprofile/37318/)
14:01:30	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:01:34%20GMT	https://www.schoolsolver.com/messages/write/Truphenasaenyi/?next=/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/messages/write/Truphenasaenyi/index067e.html	(from https://www.schoolsolver.com/userprofile/37318/)
14:01:30	25444/25444	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:33%20GMT	https://www.schoolsolver.com/account/login/?next=/userprofile/37318/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/account/login/index2e5f.html	(from https://www.schoolsolver.com/userprofile/37318/)
14:01:31	2406/2406	---M--	200	added ('OK')	image/jpeg	etag:%22f8274eb7b0fe0285625389128c6d1889%22	https://res.cloudinary.com/schoolsolver/image/fetch/w_100,h_100,f_auto,q_75/https://schoolsolver.s3.amazonaws.com/media/profile_photos/IMG_1152.JPG	C:/My%20Web%20Sites/schoolsolver/res.cloudinary.com/schoolsolver/image/fetch/w_100,h_100,f_auto,q_75/https_/schoolsolver.s3.amazonaws.com/media/profile_photos/IMG_1152.jpg	(from https://www.schoolsolver.com/question/17980-discussion-question-your-opinion/)
14:01:31	43960/43960	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:34%20GMT	https://www.schoolsolver.com/question/add/?assigned_tutor=37318	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/add/index4f6b.html	(from https://www.schoolsolver.com/userprofile/37318/)
14:01:31	3303/3303	---M--	200	added ('OK')	image/jpeg	etag:%22e7546839891d3f54652f8205f3389bc3%22	https://res.cloudinary.com/schoolsolver/image/fetch/w_100,h_100,f_auto,q_75/https://schoolsolver.s3.amazonaws.com/media/profile_photos/me_tnKvU5S.jpg	C:/My%20Web%20Sites/schoolsolver/res.cloudinary.com/schoolsolver/image/fetch/w_100,h_100,f_auto,q_75/https_/schoolsolver.s3.amazonaws.com/media/profile_photos/me_tnKvU5S.jpg	(from https://www.schoolsolver.com/question/17980-discussion-question-your-opinion/)
14:01:31	29128/29128	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:34%20GMT	https://www.schoolsolver.com/userprofile/33624/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/33624/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:01:32	29934/29934	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:35%20GMT	https://www.schoolsolver.com/userprofile/38519/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/38519/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:01:32	29136/29136	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:35%20GMT	https://www.schoolsolver.com/userprofile/38518/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/38518/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:01:32	2379/2379	---M--	200	added ('OK')	image/jpeg	etag:%22da93b502de52e5c41728fc845511ca0e%22	https://res.cloudinary.com/schoolsolver/image/fetch/w_100,h_100,f_auto,q_75/https://schoolsolver.s3.amazonaws.com/media/profile_photos/Pic_ukStJyB.jpg	C:/My%20Web%20Sites/schoolsolver/res.cloudinary.com/schoolsolver/image/fetch/w_100,h_100,f_auto,q_75/https_/schoolsolver.s3.amazonaws.com/media/profile_photos/Pic_ukStJyB.jpg	(from https://www.schoolsolver.com/question/17980-discussion-question-your-opinion/)
14:01:33	29099/29099	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:36%20GMT	https://www.schoolsolver.com/userprofile/26542/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/26542/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:01:33	29110/29110	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:36%20GMT	https://www.schoolsolver.com/userprofile/38517/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/38517/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:01:34	29144/29144	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:36%20GMT	https://www.schoolsolver.com/userprofile/38516/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/38516/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:01:34	83/83	---MC-	404	error ('NOT%20FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:01:37%20GMT	https://www.schoolsolver.com/question/17980-discussion-question-your-opinion/assets/close.png	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/17980-discussion-question-your-opinion/assets/close.png	(from https://www.schoolsolver.com/question/17980-discussion-question-your-opinion/)
14:02:05	29111/29111	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:37%20GMT	https://www.schoolsolver.com/userprofile/38515/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/38515/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:02:05	29262/29262	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:38%20GMT	https://www.schoolsolver.com/userprofile/38514/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/38514/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:02:06	30699/30699	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:38%20GMT	https://www.schoolsolver.com/users/?page=1&term=	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/users/index8632.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:02:06	32426/32426	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:01:38%20GMT	https://www.schoolsolver.com/userprofile/6788/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/userprofile/6788/index.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:02:07	30846/30846	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Aug%202018%2011:02:10%20GMT	https://www.schoolsolver.com/users/?page=3&term=	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/users/index069a.html	(from https://www.schoolsolver.com/users/?page=2&term=)
14:02:08	83/83	---MC-	404	error ('NOT%20FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:02:11%20GMT	https://www.schoolsolver.com/question/17979-discussion-question-your-opinion/assets/close.png	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/question/17979-discussion-question-your-opinion/assets/close.png	(from https://www.schoolsolver.com/question/17979-discussion-question-your-opinion/)
14:02:09	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:02:11%20GMT	https://www.schoolsolver.com/login/facebook/?next=/support/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/facebook/index6539.html	(from https://www.schoolsolver.com/account/register/?next=/support/)
14:02:09	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:02:11%20GMT	https://www.schoolsolver.com/login/google-oauth2/?next=/account/register/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/google-oauth2/indexa337.html	(from https://www.schoolsolver.com/account/register/?next=/account/register/)
14:02:09	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:02:12%20GMT	https://www.schoolsolver.com/login/facebook/?next=/account/register/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/facebook/indexa337.html	(from https://www.schoolsolver.com/account/register/?next=/account/register/)
14:02:09	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:02:12%20GMT	https://www.schoolsolver.com/login/google-oauth2/?next=/support/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/google-oauth2/index6539.html	(from https://www.schoolsolver.com/account/register/?next=/support/)
14:02:10	0/0	---MC-	302	error ('FOUND')	text/html	date:Sat,%2018%20Aug%202018%2011:02:12%20GMT	https://www.schoolsolver.com/login/facebook/?next=/account/login/	C:/My%20Web%20Sites/schoolsolver/www.schoolsolver.com/login/facebook/indexd3b2.html	(from https://www.schoolsolver.com/account/register/?next=/account/login/)
